ID,ID_String,Twitter_Name,Twitter_Username,Location,followers_count,friends_count,listed_count,created_at,favourites_count,favourites_count,verified,statuses_count
1370133168251097000,1370133168251097088,Lucky saini,SainiLucky26,,48,1007,2,Thu Mar 11 22:03:12 +0000 2021,600,600,false,1219
1454443623110566000,1454443623110565897,Akash upadhyay,Akashup89679118,,10,715,0,Sat Oct 30 13:42:48 +0000 2021,860,860,false,1101
1446311665,1446311665,yr,jessienyr,,7,23,0,Tue May 21 13:08:31 +0000 2013,7,7,false,0
1166691180211527700,1166691180211527680,DR.GEM,mardukroni,"Diyarbakır, Türkiye",304,4587,12,Wed Aug 28 12:37:37 +0000 2019,6703,6703,false,4580
1457716312516350000,1457716312516349960,Canbee Roy,CanbeeRoy,,59,517,2,Mon Nov 08 14:27:30 +0000 2021,399,399,false,924
1450568232776110000,1450568232776110081,Jack,JackMyworktmp,,83,251,7,Tue Oct 19 21:06:44 +0000 2021,92,92,false,181
1521503041123491800,1521503041123491842,Ogenrwot Joshua,OgenrwotJoshua3,,2,21,0,Tue May 03 14:54:21 +0000 2022,20,20,false,28
1087004924477694000,1087004924477693954,Wojciech Mońka,MonkaWojciech,,2,49,2,Sun Jan 20 15:12:24 +0000 2019,19,19,false,12
1453031355151896600,1453031355151896583,🔶SASMITA DAS🔶,SASMITADAS833,,14,913,2,Tue Oct 26 16:11:13 +0000 2021,814,814,false,1267
1527931862005342200,1527931862005342210,czxczzxc,czxczzxc1,,0,1,0,Sat May 21 08:38:43 +0000 2022,0,0,false,1
1194160196618076200,1194160196618076161,Legend,Legend130296,,79,1267,0,Tue Nov 12 07:49:20 +0000 2019,304,304,false,780
1527932610147516400,1527932610147516416,vcvzza,vcvzza1,,0,1,0,Sat May 21 08:41:54 +0000 2022,0,0,false,1
1527933489189752800,1527933489189752832,llookjk,llookjk1,,0,1,0,Sat May 21 08:45:13 +0000 2022,0,0,false,1
1527934138367389700,1527934138367389696,xxxaasa,xxxaasa1,,0,1,0,Sat May 21 08:47:47 +0000 2022,0,0,false,1
4177324912,4177324912,Alfred Khay,Alfredkhay,,14,178,0,Fri Nov 13 07:44:26 +0000 2015,17,17,false,25
1527934856755150800,1527934856755150848,babaxi,babaxi3,,0,1,0,Sat May 21 08:50:37 +0000 2022,0,0,false,1
1527936795094098000,1527936795094097921,zykzyk,zykzyk12,,0,1,0,Sat May 21 08:58:21 +0000 2022,0,0,false,1
1527937598735253500,1527937598735253506,vvcxvxcb,vvcxvxcb,,0,1,0,Sat May 21 09:01:32 +0000 2022,0,0,false,1
1450401891104346000,1450401891104346119,Christina,Chriss911100,,6,16,0,Tue Oct 19 10:02:30 +0000 2021,8,8,false,19
1412676097523818500,1412676097523818499,Mehtab Ali,MehtabA84477165,Pakistan,9,246,3,Wed Jul 07 07:33:37 +0000 2021,226,226,false,521
1518043275487322000,1518043275487322113,Dave lord,DaUsDt5,,11,141,0,Sun Apr 24 01:45:16 +0000 2022,55,55,false,112
1362629354270822400,1362629354270822403,md alnoor,mdalnoor4,,210,3355,6,Fri Feb 19 05:08:19 +0000 2021,944,944,false,1836
1527635490081427500,1527635490081427456,Valerie Joyce,Valerie42757007,,0,3,0,Fri May 20 13:01:23 +0000 2022,3,3,false,6
1499663465014718500,1499663465014718466,ravish pal,itxxravish,,2,60,0,Fri Mar 04 08:30:13 +0000 2022,31,31,false,46
1450488328948641800,1450488328948641797,Delfy,Delfy911,,6,28,0,Tue Oct 19 15:45:55 +0000 2021,26,26,false,46
1499679511050285000,1499679511050285056,Loveleen xd,LoveleenXd,,0,57,0,Fri Mar 04 09:34:01 +0000 2022,29,29,false,45
1096152011203055600,1096152011203055625,Fadi Amit,itxxfadi,,3,75,0,Thu Feb 14 20:59:39 +0000 2019,48,48,false,64
1375806568579571700,1375806568579571718,Bùi Thị Hồng,hongbt91,,14,103,2,Sat Mar 27 13:47:16 +0000 2021,47,47,false,50
1492823222147944400,1492823222147944449,ashta nitnaware,AshtaNitnaware,,12,361,0,Sun Feb 13 11:36:32 +0000 2022,303,303,false,396
1527938308919074800,1527938308919074816,dsfsdsd,dsfsdsd18,,0,1,0,Sat May 21 09:04:23 +0000 2022,0,0,false,1
1527939086572396500,1527939086572396544,kklklk,kklklk17,,0,1,0,Sat May 21 09:07:27 +0000 2022,0,0,false,1
1527939831388512300,1527939831388512257,sssccc,sssccc30301055,,0,1,0,Sat May 21 09:10:25 +0000 2022,0,0,false,1
1527940433560494000,1527940433560494080,asdasd,asdasd20286295,,0,2,0,Sat May 21 09:12:46 +0000 2022,0,0,false,1
1527622390464667600,1527622390464667648,Latasha Cox,Latasha71276182,,0,3,0,Fri May 20 12:09:20 +0000 2022,3,3,false,6
374541433,374541433,Exy,exycfs,,435,125,1,Fri Sep 16 14:06:24 +0000 2011,299,299,false,162
1442076546458521600,1442076546458521601,Virat Palde,PaldeVirat1,"Nagpur, India",2,106,0,Sun Sep 26 10:40:25 +0000 2021,67,67,false,87
1527636140601159700,1527636140601159680,Angela Thomas,AngelaT26956824,,0,3,0,Fri May 20 13:03:59 +0000 2022,3,3,false,6
1528602952184651800,1528602952184651777,Hasibul Hasan,Hasibul62755236,,0,16,0,Mon May 23 05:05:46 +0000 2022,13,13,false,95
1447072833805369300,1447072833805369348,Charlotte Sano,Charlotte_S07,,3,295,0,Sun Oct 10 05:34:07 +0000 2021,245,245,false,585
1484555751981035500,1484555751981035524,NicolasV30,nicolas_v30,,0,125,0,Fri Jan 21 15:57:40 +0000 2022,129,129,false,359
1446286985254035500,1446286985254035456,Vicky Jones,VickJ09,,3,294,0,Fri Oct 08 01:31:18 +0000 2021,291,291,false,735
1443752430294999000,1443752430294999041,Albe_1602,Albe_1602,,10,328,0,Fri Oct 01 01:39:53 +0000 2021,398,398,false,1042
1474340606138675200,1474340606138675200,AB de Miller,ABdeMiller1,Bangladesh,73,1483,13,Fri Dec 24 11:26:19 +0000 2021,1312,1312,false,5555
1436356267191124000,1436356267191123970,Md. Shaptarshi,md_shaptarshi_3,,3,278,1,Fri Sep 10 15:50:36 +0000 2021,391,391,false,379
1392617870622924800,1392617870622924809,Poker Light,light_poker,,41,1571,0,Wed May 12 23:09:44 +0000 2021,1814,1814,false,3672
309403032,309403032,JZAMORA,ZamoraJoana,,118,2362,1,Thu Jun 02 01:27:39 +0000 2011,3231,3231,false,6857
1526022604867641300,1526022604867641344,Phuong Linh,Krixi1799,,2,52,0,Mon May 16 02:12:04 +0000 2022,36,36,false,180
1526024284984201200,1526024284984201216,Xuka,Capheny909,,1,51,0,Mon May 16 02:18:41 +0000 2022,35,35,false,164
1526025392385306600,1526025392385306627,Giang,GiangSuri199,,1,53,0,Mon May 16 02:23:06 +0000 2022,36,36,false,185
1502472125529358300,1502472125529358339,Linh Anh,LinhAnh199,,10,312,0,Sat Mar 12 02:30:51 +0000 2022,283,283,false,1561
1501371704320295000,1501371704320294918,Phạm Minh Tuấn,MinhTuan898,,16,362,0,Wed Mar 09 01:38:11 +0000 2022,341,341,false,1906
1502473653614616600,1502473653614616577,Duy Khanh,Telanass1710,,12,315,0,Sat Mar 12 02:36:54 +0000 2022,286,286,false,1587
1506284627782156300,1506284627782156307,Bao Khanh,Quilen_vio,,10,265,0,Tue Mar 22 15:00:24 +0000 2022,236,236,false,1325
1503383010494009300,1503383010494009350,Minh Anh,MinhAnh686,,17,298,0,Mon Mar 14 14:50:25 +0000 2022,274,274,false,1521
1395303884797612000,1395303884797612035,MiracleBoy,themiracleboy0,,132,2028,2,Thu May 20 09:02:34 +0000 2021,894,894,false,19516
1501372596754927600,1501372596754927620,Hoang Linh,Linhhaza1710,,16,348,0,Wed Mar 09 01:41:43 +0000 2022,334,334,false,1903
1476875616427593700,1476875616427593728,Khang Nguyen,Khang161990,,19,576,4,Fri Dec 31 11:19:34 +0000 2021,663,663,false,3973
1502469457868095500,1502469457868095489,Pham Trinh,Phamtrinh1906,,10,321,0,Sat Mar 12 02:20:14 +0000 2022,298,298,false,1652
1475715170458804200,1475715170458804227,Hiếu Bít,TrungHieu1909,,19,565,1,Tue Dec 28 06:28:19 +0000 2021,650,650,false,3955
1463787399297699800,1463787399297699844,Minh Trung,MinhTrung123456,,31,645,2,Thu Nov 25 08:31:33 +0000 2021,1070,1070,false,4353
1490573726177394700,1490573726177394690,Tra My,Tramy061995,,12,570,6,Mon Feb 07 06:30:50 +0000 2022,656,656,false,4166
1470362228155351000,1470362228155351045,TrungBTC,Minhtrung7890,,20,619,0,Mon Dec 13 11:57:34 +0000 2021,747,747,false,4233
1493922031103930400,1493922031103930370,Minh Tuấn,Min9708,,21,551,0,Wed Feb 16 12:15:50 +0000 2022,629,629,false,4056
1492775392666878000,1492775392666877954,Ly Ly,crypto9310,,16,570,8,Sun Feb 13 08:19:42 +0000 2022,648,648,false,4139
1527632377476182000,1527632377476182017,Tnt Perez,TntPerez5,,0,3,0,Fri May 20 12:49:00 +0000 2022,4,4,false,7
1284291403070214100,1284291403070214144,Sherlock,iracundito,,76,1435,3,Sat Jul 18 00:58:39 +0000 2020,5575,5575,false,6306
1389517028491366400,1389517028491366401,kim taehyung,kimterbear,,87,1349,1,Tue May 04 09:47:40 +0000 2021,2061,2061,false,6139
1399708351039168500,1399708351039168514,Bi ihtimal,crtsyo2,,43,1423,8,Tue Jun 01 12:44:36 +0000 2021,3737,3737,false,4762
1527614763722629000,1527614763722629120,Keri Lynn,KeriLyn49525549,,0,2,0,Fri May 20 11:39:04 +0000 2022,2,2,false,5
2186485956,2186485956,Mucha,muchasso,,21,652,3,Sun Nov 10 14:33:43 +0000 2013,156,156,false,97
1376624386216763400,1376624386216763398,Marian🧨 @meml97,meml1997,,43,866,0,Mon Mar 29 19:56:54 +0000 2021,1298,1298,false,4578
210024806,210024806,Mateusz Grobelny,mateusz_grobeln,limerick,8,118,0,Sat Oct 30 11:57:48 +0000 2010,224,224,false,162
266851275,266851275,Kaptan Can,norm_life,,158,1011,2,Tue Mar 15 22:57:16 +0000 2011,10073,10073,false,8308
1527617043851120600,1527617043851120640,Cynthia Anderson,Cynthia35374143,,0,6,0,Fri May 20 11:48:14 +0000 2022,3,3,false,6
1509532738830823400,1509532738830823429,Alvìss Andorr,alvissandorr,Norway,12,17,1,Thu Mar 31 14:08:01 +0000 2022,11,11,false,9
1294602816317796400,1294602816317796353,Amil Dean Musazadeh ⓧ,AmilDean,,130,574,3,Sat Aug 15 11:52:32 +0000 2020,10198,10198,false,3310
1383045793964294100,1383045793964294149,iec,Iec_Ghram,,115,1605,1,Fri Apr 16 13:13:50 +0000 2021,3692,3692,false,38591
1478985441999298600,1478985441999298562,Hunt3r57,bitik0yun,,13,420,6,Thu Jan 06 07:03:19 +0000 2022,322,322,false,681
1396242779374751700,1396242779374751747,Haci,emin0ff,,1,65,0,Sat May 22 23:13:21 +0000 2021,27,27,false,94
1442152022782840800,1442152022782840838,Eser 🐠🐠🐠🐠🐠,Eserr750,,101,421,5,Sun Sep 26 15:40:11 +0000 2021,113,113,false,663
1391075789932793900,1391075789932793856,tsania,tsania_kiri,,6,96,0,Sat May 08 17:01:34 +0000 2021,93,93,false,190
1389706941262438400,1389706941262438401,kamil_limak,kamil_limak1,,9,130,0,Tue May 04 22:22:32 +0000 2021,123,123,false,249
1448549703222767600,1448549703222767619,kyler Rajput 🌹🌹🌹,Kambon12345,,40,1188,0,Thu Oct 14 07:22:34 +0000 2021,1710,1710,false,16893
1389585066486022100,1389585066486022144,crazygoose45,crazygoose45,,4,65,0,Tue May 04 14:18:21 +0000 2021,111,111,false,245
1351484545233727500,1351484545233727490,SatoshiKovac,TomaszK21613182,Gal. Kurvix,69,374,7,Tue Jan 19 11:00:09 +0000 2021,1396,1396,false,443
1429721773226881000,1429721773226881025,hsbstock#5787,hsbstock5037,Republic of Korea,70,2228,14,Mon Aug 23 08:26:59 +0000 2021,2175,2175,false,4348
1265156739722285000,1265156739722285058,Suraj Kumar,SurajKu83832715,,79,809,7,Tue May 26 05:44:19 +0000 2020,996,996,false,1608
1512164347530911700,1512164347530911751,0xArtCro,0xArtCro,Cronos,138,345,1,Thu Apr 07 20:24:16 +0000 2022,796,796,false,527
3481586848,3481586848,Matthias,MatiiFx,,22,161,0,Sat Aug 29 15:22:47 +0000 2015,181,181,false,236
1050422471600558100,1050422471600558080,Funshow,Funshow2020,"Lagos, Nigeria",133,1190,3,Thu Oct 11 16:26:47 +0000 2018,1983,1983,false,2474
470616911,470616911,pepehends,pepehends,,45,74,0,Sat Jan 21 23:41:02 +0000 2012,377,377,false,673
1386596127219224600,1386596127219224582,Ritwik Dhara,RitwikDhara3,,3,181,0,Mon Apr 26 08:21:08 +0000 2021,141,141,false,218
1379119596666556400,1379119596666556417,Gem-istic Karamba,andrzej84359079,,4,123,1,Mon Apr 05 17:11:57 +0000 2021,2350,2350,false,90
1519796308407914500,1519796308407914497,Terminator,Terminator0002,,69,241,0,Thu Apr 28 21:50:57 +0000 2022,11,11,false,15
267719894,267719894,Bored Owl,mkkssm,,15,193,6,Thu Mar 17 12:25:28 +0000 2011,119,119,false,60
907267634101710800,907267634101710849,Bahadır Ilhann,IlhannR,,2,76,0,Mon Sep 11 15:40:35 +0000 2017,70,70,false,50
1182232040948797400,1182232040948797440,Mehmet Aksoy,Mehresak,,2,26,0,Thu Oct 10 09:51:12 +0000 2019,18,18,false,40
1188153315235893200,1188153315235893249,Mükremin 🎯,Mukreminkc,,41,884,4,Sat Oct 26 18:00:09 +0000 2019,1180,1180,false,284
1068432334519787500,1068432334519787521,Gamelaunch.dao for sale,JarOfsilver,,3179,2604,4,Fri Nov 30 09:11:33 +0000 2018,41428,41428,false,45826
1442588237361389600,1442588237361389568,Crypto İktisat,cryptoiktisat,,11,287,3,Mon Sep 27 20:33:41 +0000 2021,661,661,false,613
1463613174591148000,1463613174591148033,ml◎dyjano {C̶U̶L̶T̶},mlodyjano3,,168,442,0,Wed Nov 24 20:59:20 +0000 2021,794,794,false,764
817785191624245200,817785191624245249,Doğukan,DDerset,Türkiye,104,1646,7,Sat Jan 07 17:29:18 +0000 2017,47295,47295,false,5563
1178268457382502400,1178268457382502402,Poppy,choachoa555,대한민국 강남구,20,818,7,Sun Sep 29 11:21:14 +0000 2019,698,698,false,1291
1493141988677353500,1493141988677353472,Hridoy Khan,Hridoywin,Bangladesh,135,2688,10,Mon Feb 14 08:36:36 +0000 2022,1335,1335,false,11265
1140226200058699800,1140226200058699776,çetin akdağ,245uuiiijb,,33,57,10,Sun Jun 16 11:54:45 +0000 2019,1945,1945,false,699
1529518765482070000,1529518765482070016,SHD,SHD55489661,,0,32,0,Wed May 25 17:44:36 +0000 2022,6,6,false,7
1493871690144571400,1493871690144571392,Md sumon Khan,Mdsumon18355796,,29,1187,2,Wed Feb 16 08:56:24 +0000 2022,1169,1169,false,11326
1600265551,1600265551,Yinkatibubo,Yinkatibubo,Lagos,17,417,3,Wed Jul 17 06:24:40 +0000 2013,255,255,false,447
1493849918540169200,1493849918540169222,Prince,Prince10732285,Bangladesh,36,1324,4,Wed Feb 16 07:29:40 +0000 2022,1225,1225,false,11877
1500478918557462500,1500478918557462528,Prince H,PrinceH23390084,Bangladesh,19,890,0,Sun Mar 06 14:31:33 +0000 2022,1051,1051,false,10080
1153767020632187000,1153767020632186880,Rolex Mark,RolexMark1,texas,68,1352,4,Tue Jul 23 20:41:08 +0000 2019,1965,1965,false,1530
1507742726611415000,1507742726611415040,Maria Jannat,MariaJa736,,24,811,0,Sat Mar 26 15:34:41 +0000 2022,807,807,false,7101
1503949765712953300,1503949765712953345,Ziyhan DP,ZiyhanV,,217,2793,0,Wed Mar 16 04:22:33 +0000 2022,68,68,false,271
57594960,57594960,Lukasz Madlewski,madlewski,Kraków,185,883,12,Fri Jul 17 09:00:04 +0000 2009,3653,3653,false,2362
1382604312593850400,1382604312593850368,糖醋鱼,Jason46704168,,44,373,0,Thu Apr 15 07:59:05 +0000 2021,163,163,false,304
1006967082,1006967082,ismail cayirli,siensine67,zonguldak caycuma,99,877,6,Wed Dec 12 18:16:19 +0000 2012,873,873,false,1114
1490179000668360700,1490179000668360708,⚡️Meek Memes ⚡️,meek_memes,,154,3009,42,Sun Feb 06 04:22:30 +0000 2022,8,8,false,27
1448614572382896000,1448614572382896128,Dariusz,dario19790501,,27,447,3,Thu Oct 14 11:40:57 +0000 2021,541,541,false,848
1394385455391641600,1394385455391641601,Musa,TilkiMusaa,,21,1717,2,Mon May 17 20:13:04 +0000 2021,2297,2297,false,6980
964201366037155800,964201366037155840,Yılmaz,Yilmazatacan132,,123,3026,0,Thu Feb 15 18:14:54 +0000 2018,6949,6949,false,23503
1497619812578693000,1497619812578693132,Faysal,Faysall1453,,6,308,0,Sat Feb 26 17:09:30 +0000 2022,289,289,false,670
1448620479288430600,1448620479288430594,AdamR,ciokopocztaone1,,0,13,0,Thu Oct 14 12:04:16 +0000 2021,0,0,false,13
3112596558,3112596558,Arun,jassy9509737278,,107,467,1,Sat Mar 28 10:19:09 +0000 2015,1593,1593,false,1559
1463303830477574100,1463303830477574146,fanny,fanny3169,,28,47,0,Wed Nov 24 00:30:11 +0000 2021,2,2,false,15
1527742848719851500,1527742848719851525,rewardshunter,rewardshunter1,,3,45,0,Fri May 20 20:07:41 +0000 2022,5,5,false,26
1451972454751035400,1451972454751035404,Don Mark,markikpu7,,67,468,6,Sat Oct 23 18:05:13 +0000 2021,3778,3778,false,572
1506126208823885800,1506126208823885829,Jugvape,jugvape,"Denpasar Timur, Indonesia",35,1878,0,Tue Mar 22 04:30:53 +0000 2022,483,483,false,936
752554177142857700,752554177142857732,Chauhan shambhu 🧙🏻,iamshambhu2809,,65,163,1,Mon Jul 11 17:24:32 +0000 2016,1372,1372,false,1379
1464839524517695500,1464839524517695492,dongmangong,dongmangong,,17,180,5,Sun Nov 28 06:12:20 +0000 2021,143,143,false,290
1137746275519082500,1137746275519082496,CryptoDrop,AirdropOuf,"Ile-de-France, France",77,1511,11,Sun Jun 09 15:40:25 +0000 2019,725,725,false,1018
1503577541231095800,1503577541231095814,a thong linh munh,munh_a,,67,253,0,Tue Mar 15 03:43:22 +0000 2022,99,99,false,174
1514233593622679600,1514233593622679567,olahewola samad,olahewola_samad,,2,35,0,Wed Apr 13 13:26:52 +0000 2022,24,24,false,30
1155324913730744300,1155324913730744320,Pubg hatricks(kuldeeprajpoot9212898.near)🎏,HatricksPubg,,79,1824,2,Sun Jul 28 03:51:39 +0000 2019,3052,3052,false,5205
1495259979980279800,1495259979980279809,nsSHABi,nsSHABii,,23,130,0,Sun Feb 20 04:52:24 +0000 2022,14,14,false,56
1528942821905793000,1528942821905793024,Md Mehide Hasan SEJAN,MehideSejan,,1,96,0,Tue May 24 03:35:59 +0000 2022,131,131,false,982
1502601450090020900,1502601450090020864,Jorip,Jorip18,,61,552,0,Sat Mar 12 11:05:05 +0000 2022,409,409,false,3692
1503536759921320000,1503536759921319939,"★King,★2",King231624810,,27,268,0,Tue Mar 15 01:02:05 +0000 2022,223,223,false,1937
1305054504321122300,1305054504321122304,Matteo,Hp_Yu91,,265,1553,8,Sun Sep 13 08:03:49 +0000 2020,1010,1010,false,1976
1180632289476251600,1180632289476251648,Joshua Henry,Joshua_Eggon,"Nasarawa, Nigeria",344,1063,4,Sat Oct 05 23:54:28 +0000 2019,13364,13364,false,660
1359835533749330000,1359835533749329923,The One,TheOne89174456,,63,651,4,Thu Feb 11 12:04:22 +0000 2021,960,960,false,1629
1426527715818102800,1426527715818102784,PAWEŁ GIERAS,gieraspawe1,,3,116,0,Sat Aug 14 12:55:09 +0000 2021,3,3,false,26
1474784160120131600,1474784160120131585,Lavana,Lavana2016,"Jakarta Capital Region, Indonesia",44,740,0,Sat Dec 25 16:48:58 +0000 2021,900,900,false,4121
1476766601508622300,1476766601508622336,Queen Heroic,queenheroic2,,38,615,3,Fri Dec 31 04:06:43 +0000 2021,706,706,false,3144
1492973071653048300,1492973071653048321,Mikasa,Mikasa7766,,3,92,1,Sun Feb 13 21:26:01 +0000 2022,71,71,false,100
1308683835232546800,1308683835232546816,Pushpa mali,Pushpamali15,,33,791,0,Wed Sep 23 08:26:00 +0000 2020,4547,4547,false,8541
1529442215306461200,1529442215306461185,teewttbot2,teewttbot2,,1,140,0,Wed May 25 12:40:30 +0000 2022,103,103,false,196
1450879478020849700,1450879478020849675,Haram Fatima,har4mf4,,39,576,2,Wed Oct 20 17:40:14 +0000 2021,416,416,false,537
1504788438062874600,1504788438062874631,耶太嗨,xiexiaocheng94,,139,40,0,Fri Mar 18 11:55:05 +0000 2022,15,15,false,30
1395767098593489000,1395767098593488899,Griffin,AyomideJoe1,,36,261,1,Fri May 21 15:43:17 +0000 2021,97,97,false,184
1372698747050848300,1372698747050848259,Shadow JK,TheShadowJK_1,,78,1423,2,Thu Mar 18 23:57:54 +0000 2021,2318,2318,false,7568
1493268634835247000,1493268634835247110,Hesham®,Hesham2022m,,515,260,9,Mon Feb 14 16:59:35 +0000 2022,25,25,false,85
1519670908411129900,1519670908411129857,Nwankwo Victor Chinaza,C8Nwankwo,,6,61,0,Thu Apr 28 13:33:17 +0000 2022,32,32,false,69
1485792275141886000,1485792275141885953,금사갈매기,geumsagalmaegi,,7,312,1,Tue Jan 25 01:51:18 +0000 2022,137,137,false,499
1142652416455655400,1142652416455655424,huy nguyen,huynguy65239226,,419,2085,3,Sun Jun 23 04:35:40 +0000 2019,1364,1364,false,2210
1527306483410808800,1527306483410808832,Irene,thewspyburna,,2,165,0,Thu May 19 15:13:50 +0000 2022,119,119,false,753
1527302275546611700,1527302275546611712,Azuki,cortescraticj,,2,166,0,Thu May 19 14:57:07 +0000 2022,121,121,false,761
831949946077065200,831949946077065216,Christian stella,Christianstel18,Nigeria,1094,2166,3,Wed Feb 15 19:34:58 +0000 2017,6973,6973,false,1391
1482466820183531500,1482466820183531522,Lisa Hamilton,Web30Lover,,453,895,2,Sat Jan 15 21:36:58 +0000 2022,767,767,false,460
1527302320077168600,1527302320077168645,Chloe,okellyabreyz,,4,171,0,Thu May 19 14:57:18 +0000 2022,127,127,false,817
1527302311466659800,1527302311466659841,Amber,pakervromanm,,2,171,0,Thu May 19 14:57:16 +0000 2022,127,127,false,825
1441651788692615200,1441651788692615169,Shimul,Shimul36171483,,13,388,2,Sat Sep 25 06:32:58 +0000 2021,357,357,false,723
1431891431572926500,1431891431572926466,Raju,Rajuqwert,,39,602,2,Sun Aug 29 08:08:25 +0000 2021,759,759,false,1362
1528279652288336000,1528279652288335872,lumia36098,lumia36098,,2,94,0,Sun May 22 07:40:42 +0000 2022,74,74,false,176
1474387872979779600,1474387872979779586,phamvanhieu,lehuyloc501,,154,437,1,Fri Dec 24 14:34:02 +0000 2021,341,341,false,840
1488741599597428700,1488741599597428737,zotokuo,hikalot114,,182,485,0,Wed Feb 02 05:10:40 +0000 2022,316,316,false,786
1487687165035577300,1487687165035577345,le ha,leha502,,254,553,0,Sun Jan 30 07:20:48 +0000 2022,344,344,false,827
1499632012508147700,1499632012508147713,Madmax #BRG,madmax69696,,34,490,1,Fri Mar 04 06:25:49 +0000 2022,1393,1393,false,1329
983565195061547000,983565195061547008,lehuyloc,lehuyloc502,,165,814,5,Tue Apr 10 04:39:51 +0000 2018,1038,1038,false,2475
1368046077773947000,1368046077773946882,Lisa #BRG,LoveLisa91,,375,3826,7,Sat Mar 06 03:49:49 +0000 2021,136213,136213,false,50962
3934923867,3934923867,Sławomir Pałuszka,wielkiimperator,,1,16,2,Mon Oct 12 07:09:55 +0000 2015,27,27,false,57
1373156079899603000,1373156079899602947,Ishu,Ishu9191,,185,2076,8,Sat Mar 20 06:15:07 +0000 2021,10969,10969,false,7277
1506158963787587600,1506158963787587586,Jovan,Jovan92755695,,11,351,0,Tue Mar 22 06:41:16 +0000 2022,466,466,false,5166
1063274257705254900,1063274257705254912,Lordchirod,Lordchirod1,Nigeria,85,826,0,Fri Nov 16 03:35:12 +0000 2018,2116,2116,false,1779
1373087639125913600,1373087639125913601,Pandy,pandy505050,,202,2363,11,Sat Mar 20 01:43:09 +0000 2021,47586,47586,false,13726
1405790756263010300,1405790756263010305,John Snow,JohnSno55,"Greyfriars Kirkyard, Edinburgh",60,841,1,Fri Jun 18 07:33:44 +0000 2021,1319,1319,false,6483
1517018266920620000,1517018266920620032,Boss Alex 2,Boss_Alax2,,30,531,0,Thu Apr 21 05:52:24 +0000 2022,432,432,false,2522
1173983894514716700,1173983894514716673,Đecentralized Člub,dens_club,"Indiana, USA",12368,813,17,Tue Sep 17 15:35:59 +0000 2019,1311,1311,false,2873
1529446526455627800,1529446526455627778,Beo Samurai,SamuraiBeo,,2,19,0,Wed May 25 12:57:43 +0000 2022,0,0,false,0
